1509162355,휴페리온,트바트바
1509162355,붑사,HeyGuys HeyGuys HeyGuys
1509162355,룩얍쫒아,트바트바
1509162356,Kwt0728,ㅂㅂ
1509162356,cgw1462,트바
1509162356,인생무단횡단,ㅂㅂ
1509162356,키약,속보 ) 인벤터짐
1509162356,jellykon,재밌었당
1509162356,BravoAS,트-바
1509162356,thegoon6758,ㅠㅠ
1509162356,weaselms,트바
1509162356,rabbitson7,트ㅡ바
1509162356,즈즈트,롱주의 심장...
1509162356,브리아던,트바
1509162356,ymw2417,트바
1509162356,타빡이,트바
1509162356,rmsidajddl,qq
1509162356,핫푸리,트바
1509162356,뭬라고오,트바~
1509162356,지루해서하품,언영이도 나오나
1509162356,ssdd124,ㅌㅂ 맹구경기 ㄱㄱㄱㄱ
1509162357,만두왕자,심장!
1509162357,bluespeea,트-바
1509162357,chws0508,펄럭
1509162357,Tthoto,심장갓
1509162357,단비ㅣ,트바 다들 수고했다 내일봐요
1509162357,PaperFishing,KonCha
1509162357,레바참치,트바
1509162357,whrtldn90,바ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ이
1509162357,트기장시뤄,트바
1509162358,suiruel,트바
1509162358,난설월화,재밌었다
1509162358,lkm1041,엠빠따
1509162358,Po04209,트바
1509162358,zxc9512,ㅌㅂ
1509162358,다음생은조강현으로,트바 팟바 우바
1509162358,hfiglldz01,피넛갓
1509162358,jypark2934,개꿀잼이다 ㄹㅇ
1509162358,준몬,트바
1509162358,내래상면이야,트바
1509162358,solda89,HeyGuys
1509162359,proshim,철바
1509162359,에뿌낄라,하스안하고 뭐함
1509162359,히오스유저,트바
1509162359,kyobin4444,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
1509162359,디우이사,트바
1509162359,Stoppedby,KonCha
1509162359,죠죠죠죠오지,ㅅㄱㅅㄱ
1509162359,호호캉,심장갓 ㄷㄷ
1509162359,꿍딱,ㄴㅇㅂㅈ
1509162359,s4int71,갈리온사기
1509162359,소띠좀비,트바~
1509162360,은하수,트바
1509162360,aryun3,트바
1509162360,글스,ghtmxld
1509162360,style1535,ㅌㅂㅌㅂ
1509162360,레블스,ㅌㅂ
1509162360,베인메타는다시온다,트바
1509162360,옵치롤하스,트바ㅡ
1509162360,knildea,ㅅㄳㄱ
1509162360,와우저동헌겨울,허스팅해줘
1509162360,안드로지너스,트바
1509162360,서울의달,트바
1509162360,OverHeather,트바트바
1509162361,CoffeeSeller,트바
1509162361,오구오구,트바~
1509162361,엘보으,트바
1509162361,쟤때문에심쿵,트바
1509162361,이온캐논,트바~
1509162361,midolee01,트바~~~
1509162361,dbehdwo07,트바트바
1509162361,트위치로촐래촐래,ㅌㅂ
1509162362,blacksoybeam,ㅌㅂ
1509162362,Skqkdgkfao,트바
1509162362,dafodi,아이고 귀여워라 ㅋㅋㅋㅋㅋ
1509162362,마키니키,트바
1509162362,똘강,ㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂ
1509162362,톱구,ㅌㅂ
1509162362,세계인정협회,ㅂㅂ
1509162362,Elohell2800,트바~
1509162362,고출력수컷,호스팅 누구함?
1509162362,오스스카,호스팅
1509162362,tkdldh1,ㅌㅂ
1509162362,도롱뇽꼬리맛,트바
1509162362,sdcloud317,트바
1509162363,별비는나의빛,트바
1509162363,hangone0413,트바트바
1509162363,좌현우동준,트바
1509162363,미안해솔직하지못한내가,트바~~~~~~
1509162363,이슈타르,ㅂㅂ
1509162363,wowls3195,트바
1509162363,미스포츈,gg
1509162363,마이클캐릭,트바트바
1509162363,가벼운발걸음,하이라이트 안보여주냐
1509162363,갤러거,ㅌㅂ
1509162363,놀래미좋아,ㅇㅈ
1509162363,pmgdd,트바~
1509162364,싸펑피펑1982,하이라이트
1509162364,제이데커,트바
1509162364,빈민층,트바
1509162364,데나브,트-바
1509162364,응차단,트바 씨유 투머로우
1509162364,펩시톡톡톡,ㅌㅂ
1509162364,Kuaang,내일보자구~ BloodTrail BloodTrail BloodTrail
1509162364,어륀지,ㅌㅂ
1509162364,cjent1five,쑤바
1509162365,duduji11,크으 결승 한국전 가자
1509162365,용길단짧,트바
1509162365,그으느,ㅌㅂ
1509162365,식남,트바
1509162365,freheit,트바트바트바~~
1509162366,강퇴,ㅌㅂ
1509162366,분열,대 상 혁
1509162366,990730jang,트바
1509162366,빵상아줌마,트바
1509162366,서더,ㅌㅂ
1509162366,설리질리,ㅌㅂ
1509162367,나무전쟁,커엽
1509162367,leegimin1213,프로즌이 왜심장이냐 얼어붙은아님??
1509162367,갸우뚱,GG
1509162367,렉톤,ㅂㅂ
1509162368,narangddd2,오늘결론 : 세주아니 OP 오늘결론 : 세주아니 OP 오늘결론 : 세주아니 OP 오늘결론 : 세주아니 OP
1509162368,세진이에용,트바~
1509162368,고9마9웟어,화염에서 얼음으로
1509162368,초코머핀,트바
1509162368,dandelion_2k17,ㅋㅋㅋㅋ배고파서 삼대영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배고파서 삼대영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배고파서 삼대영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배고파서 삼대영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162368,buggh1234,심자ㅣㅇ갓
1509162369,피리부는린가드,얍얍 롤대전도 보러와주세요
1509162369,rkdtks254,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162369,정휘인,카 우 딕 vs 아 카 츠 키
1509162370,l2o2,SKT!!!
1509162370,starlogg,랭크 갈리오 하러간다
1509162370,drchdahee2,ㅌㅂ
1509162370,누앙크앙카앙,호스팅학ㅎ
1509162370,놀라운맛,팟바트바우바
1509162371,짭츄,브금좀
1509162371,백수의왕,트바
1509162371,ohyhmlov,ㅂㅂㅂㅂㅂㅂㅂㅂ
1509162371,예감치즈그라탕,다같이 외칠 것 추천 빛 상 혁
1509162371,탱커아님,트바!
1509162372,Ocean3515,아 롱주!! 왜 4강에 안와서 프로즌을 실망시키는가
1509162372,위고노리찌,캬 ㅋㅋ
1509162372,갓중갓,트바
1509162373,xz3070,트바 KonCha
1509162373,Sangkom,킹-상-혁
1509162374,재개미,사랑합니다 skt
1509162374,오토코노코,트바아~
1509162374,열공학재료공업,즐거웠다
1509162374,제목빌런,트비트바
1509162375,꽁이유,난민보내줘
1509162375,qudtn1353,트바~
1509162377,카카오히어로즈,펄-럭
1509162377,슾햄,트 ㅡㅡ바
1509162378,포키부지런,개꿀잼있다
1509162378,커퓌체리,삼성 익랏
1509162379,vmflstptm,배고픈 페이커
1509162379,parless1,휴 개꿀잼
1509162379,아리펫,기뉴특전대 보자 이제
1509162379,똥만드는기계,트바트바
1509162380,deadlyspinning,어느 도서관의 과거
1509162380,새벼기발갓습니다,브금 펜타킬 꺼네
1509162381,치즈킴빱,트바~
1509162381,피터휀,트바~
1509162381,mayer_j,니네 페이커 욕좀 그만해라 . 저렇게 하는 미드라이너가 어딨냐 ㅇ? ㅇㅈ?? 애들아 평화
1509162382,Gksdltka,대 상 혁
1509162382,로드트립,ㅇ아 너무 눈호강했다 진짜
1509162382,개개,인벤터졌네
1509162383,ssaum1,ㅜ
1509162383,j125822,누가이긴거야
1509162383,nihility2682,함성소리봐
1509162383,잉여한곰탱이,갓페이커
1509162383,구로구,빛 상 혁
1509162384,yurigaoka,트바
1509162384,boardead09,트아바아 ㅂㅂ
1509162384,mediband0409,555555555555555555555555555
1509162384,인생힘내자,펄 ㅡㅡㅡㅡㅡㅡㅡ럭
1509162384,크유,트바~
1509162385,군단피돌이,폰 아니네
1509162385,미토페인,롤크리트 각자방으로 해산
1509162385,lkm1041,엠빠따 엠빠따 엠빠따
1509162385,솔플감,5경기 지렷는데
1509162386,eofus1,오늘 트타 전패
1509162386,hiru147,트 바
1509162386,온라인여포,저떄까지만 해도 뱅 역적이었는데
1509162386,가식한가득소리,기뉴 가자
1509162386,minSP,MrDestructoid MrDestructoid
1509162388,oouooe12,카우딕 아카츠키 매치가 남아있다...
1509162388,emfkffh19,역시 스크경기가 개꿀잼 ㅇㅈ또 ㅇㅈ
1509162388,히오스유저,호스팅 해줘
1509162388,스킬즈,블랭크는 작년이랑 비슷하네 지금
1509162389,istanblue69,롤처럼 이렇게 긴장하는맛이 있어야지 오버워치는 1패도 없고 각성해라 ㄹㅇ루
1509162390,키약,우아아아아`!~!~!~
1509162391,라미가,우지는 진짜 잘하는데
1509162391,rabbitson7,블츠 ㅋㅋㅋㅋㅋㅋㅋㅋ
1509162391,Ljsssss,Kappa
1509162391,asdf0124,울프는 블리츠는 안하는걸로 하자
1509162391,익재공,진짜 슼 !!!! 그저 빛 !!!!
1509162392,여우뫼,블랭 진짜 구데기 ㅋㅋ
1509162393,teb5764,대 상 혁
1509162393,ymw2417,난민은 어디로 가야하나요
1509162393,Cucudas,RNG RNG
1509162393,Kuaang,우리혁 ㄷㄷㄷ
1509162394,뭐하냥,도서관 왜케 시끄럽냐
1509162394,뭐요뭐가요,트ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ바
1509162395,히르야,내 치킨!
1509162396,keepditto,빛빛빛 스페셜
1509162397,빵똥,함성 지린닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162397,저급어그로,알고보니 울프가 역적이였음 ㅋㅋㅋㅋㅋㅋㅋ
1509162398,이틀,아 오지게시끄럽네
1509162398,요미뱅,이거 현지에서 소리지르는거냐ㅓ?
1509162399,세계인정협회,트바
1509162399,nousersname,삼성 가자 we쳐바르자
1509162400,올타임,장로스틸 ㅠㅠ
1509162400,10si_8al,빛 상 혁
1509162401,키스미달링,잼구
1509162401,티모장인,ㄹㅇ 지는줄알아짜너
1509162404,위고노리찌,트위치무는거봐ㅋㅋㅋㅋ
1509162404,얼굴보면실명,줜 내 시 끄럽네
1509162405,어떻게하라고,느그프
1509162406,PaperFishing,도서관 매너 어디 ㅡㅡ
1509162406,꺼져깨짱,SAMSUNG > WE
1509162406,Kstaring7,우지 빵끗
1509162407,분열,1경기 그랩만 좀 한두번 들어갔으면.. 그랩 없이 비빌뻔 했는데;
1509162407,너구리찡,빛 상 혁
1509162407,rmsidajddl,우서?
1509162408,whrtldn90,추억의 도서관
1509162409,후니11,중국돼지 사망
1509162409,박우준,싱글벙글
1509162409,제이데커,잼구 잼구 잼구
1509162409,별수호자뽀삐,잉 뭔소리야
1509162409,margaux0704,ㅋㅋ
1509162410,킁카,우서?
1509162410,nightsemi,도서관 드립은 근데 먼뜻임
1509162410,antiarmorarms,싱글벙글
1509162410,고졸무직백수,파도파도 빛상혁뿐...
1509162410,착신요검,우서?
1509162410,우닭이,우서 ? ㅋ
1509162410,01099410536,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162411,삼촌,겜 재밋다~
1509162411,난설월화,빡쳤을때
1509162411,bluespeea,우서?
1509162411,aletheiage,똥지~
1509162413,deadlyspinning,우-서
1509162413,abelless,빛상혁 ㅋㅋ
1509162413,harry_wp0011,페이커 딥---빡
1509162413,예창인생,우서?
1509162413,Ves0123,빡침
1509162413,응석부려줘,빡침
1509162413,밍키아빠,대상혁 ㄷㄷ
1509162413,togaraf0182,우서?
1509162413,펌킨헤드,솔직히 결승이었어도 나쁘지 않았다
1509162413,더러웡,상혁이 참는거봐
1509162413,hazka_3,빡침
1509162414,pooqoop,블리츠는 다시봐도
1509162414,똘판다,이때만해도 콘서트장이였는데
1509162414,ccchris86,페이커 빡돔 ㅋ
1509162414,suiruel,도서관 어디갓어
1509162414,zzongwon,서?
1509162414,탈보라,에휴
1509162414,키리토,우지챠
1509162414,hpc14,함성이 저정도면 민폐다 ㄹㅇ
1509162414,송오공,우서?
1509162414,카와이ㅋ,우서?
1509162415,whan2689,페이커 한숨 ㅠㅠㅠ
1509162415,kd4852,분노스택
1509162415,단풍의노래,저땐 좋았겠지?
1509162415,브밍,분노혁
1509162415,hm94205,페이커 : 1분노
1509162416,러시드,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162416,Elohell2800,우서?
1509162416,aromaqi4,우서?
1509162416,990730jang,한숨 ㅋㅋㅋㅋㅋ
1509162417,용마정,이땐몰랐지
1509162417,꽉이,재밌냐?
1509162417,kimotti7656,빠커 딥 빡ㄷ
1509162417,wenzdei,준시가 ?
1509162417,parless1,지는줄아랐자너
1509162418,fookari,짜장박멸해서 속이 다 시원하네
1509162418,눈꽃은처연히피고,빡상혁
1509162418,sdcloud317,우지는 우서서 졌다
1509162418,다이애나,여기서 빢쳤네
1509162419,RumbleKiT,한숨x하품 = 필승
1509162419,규부,RMG 세주 아니주 이기네
1509162419,rabbitson7,대 상 혁
1509162420,재개미,웃어?
1509162420,eno125,도서관 아주 좋다^^
1509162421,여우뫼,페이커를 화나게하지마
1509162421,a0kyu0q,웃어?
1509162421,Sweetsay,빛상혁
1509162423,츠으키,뱅데드무비
1509162423,띵분,우서?
1509162424,jhsjhs8896,니가웃을떄냐
1509162424,빛상혁,웃어?
1509162425,지렁이정력,100 하이라이트 ㄷㄷ
1509162425,익재공,오우 저렇게 잘했는데 알엔지가 이겼겠죠 물론?
1509162425,즈겔,이때까진 좋았지? 우돼지
1509162425,junon0503,설레였다
1509162426,므르므흐,뱅 데스 무비냐
1509162426,rkdtks254,웃어?
1509162426,jieunmin0722,뱅듸지는거만 나오냐
1509162427,솔플감,뱅 ㅋㅋ
1509162427,vmflstptm,??: 나를 화나게 해?
1509162427,mayer_j,그래 니네 페이커 욕좀 그만해라 . 저렇게 하는 미드라이너가 어딨냐 ㅇ? ㅇㅈ??
1509162428,bellhorn9602,줘터지는거봐 ㅋㅋㅋ
1509162429,날다램쥐,왜 1경기 3경기를 연속으로
1509162429,티모장인,왜 지는것만보여주냐?
1509162431,이틀,대상혁 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1509162431,Sangkom,인벤 왜 또 터짐
1509162433,8ㅅ8우러따,rng 매드무비?
1509162433,17씹삼,잼구 ㅋㅋㅋㅋㅋㅋㅋㅋ
1509162433,Gksdltka,데드무비냐 ㅋㅋㅋ
1509162434,ppma7898,슼이기는건 왜 안보여주냐
1509162435,커닥트라우마,2번째판은 어디갔냐?
1509162435,구로구,웃네 ㅋㅋ
1509162435,hiru147,빛 상 현
1509162435,PaperFishing,zzzzz
1509162435,bebulu724,뱅 살릴려고 죽은 페이커
1509162435,김득득,우지 빵긋
1509162436,gene1015,느그뱅
1509162437,킁카,우서??
1509162437,sgkdh48,데드무비
1509162437,슝님,ㅋㅋㅋㅋㅋ
1509162438,개개,웃어?
1509162438,Kstaring7,꼬ㅡ난
1509162439,delight_0601,트바
1509162439,ys7311,또 우서?
1509162439,블블갓겜,ㅋㅋㅋ 다 페이커잇네 ㅋㅋ
1509162439,레스또랑,RNG 잘한것만 보여주네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162439,수박고구마,엠넷 ㅋㅋㅋ
1509162439,후니11,돼지새@끼 잘 웃네
1509162439,말년고구마,우ㅡ서?
1509162440,메라평생팬,베인은 진짜 ㅇㅈ
1509162440,올타임,싱글벙글~
1509162440,스테이터스,베인한테 지네
1509162440,밍키아빠,웃냐?
1509162440,harry_wp0011,우서?
1509162440,거절은거절합니다,서순
1509162441,슈퍼마켓,우서?
1509162441,더러웡,뱅 혼낫네 ㅋㅋㅋㅋㅋ
1509162441,디파이,지는거 보여주고 이기는거 보여주는듯
1509162441,antiarmorarms,왜계속 웃엌ㅋㅋ
1509162441,강퇴,우서?
1509162441,이겜하고싶음,우서? 응 패배~
1509162441,쁠투,우지챠...
1509162441,어떻게하라고,우서??
1509162442,알키메데스,우지 씐난다
1509162442,점크,우서?
1509162442,고대중광18충,ㅇㅅ?
1509162442,백수의왕,우서?
1509162442,흰색까마귀,말싸ㅏ윰
1509162442,하이바라_아이,2경기 저거보고 껐는데
1509162443,트레이터,꼬초리
1509162443,똘판다,꼬초리;
1509162443,aig8080,지는거 먼저 보여주는듯
1509162443,제이데커,우서 ?
1509162443,루카린,간다
1509162444,duduji11,세주벤의 힘
1509162444,퍄팍이,와신상담
1509162444,10si_8al,빛 상 혁
1509162444,alice43534,이제 하이라이트지
1509162444,voidraylola,웃음 2스택
1509162444,주줍고싶어,각성
1509162444,카카오히어로즈,우지 2스택
1509162445,뒤를닦는자,왜 지는것만 보여줘
1509162445,deadlyspinning,2우서
1509162445,마이클캐릭,우껴?
1509162445,chee_mac,흐ㅡ뭇
1509162445,단풍의노래,꼬난 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162445,데챠아앗,꼬난
1509162445,지나가던행인4,우지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162445,aksgks,해맑
1509162445,갓구운핫게이,꼬난
1509162445,싸펑피펑1982,머냐 하이라이트?
1509162445,ろっぱ,우서?
1509162445,Ves0123,편집 ㅇㅈ
1509162446,꽉이,웃어?
1509162446,01099410536,뱅 싸우는거냐?
1509162446,rkdrbs23,왜 진게임만 보여주냐
1509162446,세계인정협회,우서?
1509162446,시성,뭐야ㅋㅋㅋㅋㅋㅋㅋ
1509162446,단비연우,꼬마의 한수
1509162446,wangburisuk,rng가 이겻지?
1509162446,98krock98,zㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162446,키약,갓
1509162447,클래식,우서?
1509162447,오티즈,뱅 ㅋ
1509162447,keepditto,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162447,인생포기,웃었네?
1509162447,현랑호로,고초리
1509162447,ekdnf7,우짘ㅋㅋㅋ
1509162447,곱쓸루슈,뱅 등장
1509162448,꽁이유,허리케인
1509162448,레이시크,우서?
1509162448,닭발맨,하이라이트 각본 짰네 ㅋㅋㅋㅋㅋ
1509162448,울티마,꼬난
1509162448,탈보라,꼬난의 허리케인 ㄷㄷ
1509162448,togaraf0182,웃어?
1509162449,러시드,ㅋㅋㅋㅋㅋ
1509162449,ken92325,꼬초리;
1509162450,whrtldn90,ㅡㅡ전ㅡㅡㅡ설ㅡㅡㅡ의ㅡㅡㅡ시ㅡㅡㅡ작
1509162450,뭐야이건왜안돼,꼬초리
1509162450,nightsemi,경기마다 보여주는거잔어
1509162450,호래,참교육 잼
1509162450,hpc14,서순 ㅇㅈ
1509162450,sdcloud317,하이라이트 꼬마
1509162451,ucjin,꼬초리 ㅋㅋㅋㅋㅋ
1509162451,착신요검,녹농균 갓
1509162452,이오싱,페키어 한달연봉 얼마임?
1509162452,sljyj123,저렇게 웃는거보니 저 팀이 이겼겠죠?
1509162452,pooka41,통한의 진영붕괴
1509162453,테디,꼬난의 허리케인..
1509162453,네오비온,우지 포지셔닝 봐라
1509162454,Elohell2800,빛 뱅
1509162455,wanttobealone,이때 진짜 ㅋㅋ
1509162455,피터휀,우서?\
1509162455,빛상혁,ㅋㅋㅋㅋㅋ 소설쓰네
1509162457,Caution_kr,최시원메타
1509162457,레메사,하이라이트가 왜 이거야
1509162457,raisonbe,최시원메타
1509162458,erd5396,왜 털리는 것만 보여줌?
1509162458,게임왕김독서,하이라이트 스토리라인봐 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1509162458,kcssout,꼬초뢰 ㄷㄷ
1509162459,nazka1123,브금 선정보소
1509162459,골판지비행기,캬
1509162459,갓돌이ㅏ,하이라이트 순서가?
1509162459,알디,이런거만 골라보여주냐?
1509162459,DTBBTB,이때 왜 점멸 안 쓴 거냐
1509162460,rkdtks254,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162460,펌킨헤드,여기 쫄플이 조졌어
1509162460,새벽카오스,페이커님?
1509162460,rabbitson7,ㄴㄱㅈ
1509162461,여우뫼,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162461,유럽여행전문가,이건 진짜
1509162461,wenzdei,크으
1509162461,SpringDynamics,웜보콤보
1509162461,ungdungelove,빛 뱅 ㄷㄷ
1509162461,즈겔,크으
1509162462,티무르,아름다운한타였다
1509162462,위고노리찌,여기서지는줄
1509162463,아포칼립스,중국에서 틀어준다고 슼 지는거만 틀어주네
1509162463,구로구,좋 니
1509162463,커닥트라우마,뱅안티가 만들었냐?
1509162463,PaperFishing,ㅗㅜㅑ
1509162463,국민프로듀서들의1픽조강현,킹니
1509162464,둠세이어,하일라이트가 왜이래ㅋㅋㅋ
1509162464,익재공,캬 알엔지 정말 잘합니다 당연히 결승진출ㄹ 했겠죠?
1509162464,gene1015,느그혁
1509162464,앙마잡이,ㅋㅋㅋㅋㅋㅋㅋㅋ
1509162465,Sangkom,이건 ㄴㄱㅎ
1509162465,a18b3,캬ㅑㅑㅑㅑㅑㅑㅑ'
1509162465,흔한풍뎅이,캬 3명
1509162465,단순호치_,와
1509162465,bebulu724,페이커의 유일한 잚소
1509162465,parless1,갓엘엑스쥐 ㄷㄷ
1509162465,Kuaang,BloodTrail BloodTrail BloodTrail BloodTrail
1509162466,지렁이정력,나르 미쳤다
1509162466,깨세라,크 갓니
1509162466,한무일,빛니
1509162466,솔플감,페이커 무리
1509162466,bluespeea,그림 같긴 하다
1509162466,주야휴비,진짜 저때 ㅈ댈뻔 햇는데
1509162466,bellhorn9602,줘터지는거만 나왔다가
1509162466,valsanado,연출력 무엇
1509162466,eternal_law,대 후 니
1509162466,kbkb33,나르!!
1509162466,chaoser_admirer,지야
1509162467,8ㅅ8우러따,녹농균메타
1509162467,슾햄,ㅋㅋㅋ 인벤 터졌음
1509162467,와아띠,갓ㅡㅡㅡㅡ니
1509162467,kkkddhhh2,침묵이ㅈ많아
1509162467,arcsion,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162467,스벤하임,캬
1509162467,dafodi,크으 녹는다
1509162467,가비는아무무,캬 킹니;
1509162468,올타임,대 후 니
1509162468,cyanphon,킹 갓 니
1509162468,RumbleKiT,지렸다 3인궁
1509162468,킴레온,킹니
1509162468,새벼기발갓습니다,와 후니
1509162468,boksil99,피넛보소
1509162468,dbehdwo07,와 씨
1509162469,헤이데이,킹니
1509162469,margaux0704,지렷다
1509162469,ymw2417,킹니
1509162469,인정맨,살살 녹는다
1509162469,짭츄,브금 머냘ㅇ
1509162470,molrang,대 니
1509162470,ruliwe3,캬 ㅋㅋㅋㅋㅋ
1509162470,똘판다,와 이때 쌋자너
1509162470,LesPlus,왜 이런것만 나오냐?
1509162470,echinacea7,와
1509162471,hiru147,캬
1509162471,문미앤드허,와 3인궁
1509162472,Wootaek05,빛---니
1509162472,탱노탱노,캬.....
1509162472,뭐요뭐가요,?
1509162472,마이클캐릭,다 짤리냐
1509162472,Gksdltka,대 빛 니
1509162473,포키부지런,크~~
1509162474,teb5764,대 킹 니
1509162474,사스가머르도크,와 후니 ㅋㅋ
1509162475,티모장인,하이라이트 상태가 조선족이 만들었냐? 왜이럼?
1509162475,인생포기,3인궁 실화냐
1509162475,togaraf0182,주모!
1509162475,Sweetsay,KT ㅋㅋㅋㅋ
1509162476,zzongwon,킹니 ㄷㄷ
1509162476,지나가던행인4,캬
1509162476,아망소리,KT?
1509162476,소이틈,빛 니
1509162476,17씹삼,??
1509162476,풍형지옥보내줄게,왜 털리는것만나오냐 ㅋㅋㅋㅋㅋㅋ 에스케이가이겼는데
1509162477,단풍의노래,킹-니
1509162477,지나가는비처럼,뱅일기토어디감?
1509162477,esyzy,크..
1509162478,jhsjhs8896,ㅅㅅㅅ
1509162479,상수상수,트바...
1509162479,무메이0,skt안티가 만들었나??ㅋㅋㅋ
1509162479,미안해솔직하지못한내가,왜 SKT 하이라이트는 한개만 보여주냐?
1509162479,planet9lsu,바로 5경기로 넘어가네
1509162479,leegimin1213,나르갓
1509162480,메라평생팬,빛니;
1509162481,뒤를닦는자,후니 미쳣네
1509162481,pooka41,뭔가 맥락이...?
1509162482,이게멉니까,kT?
1509162482,라미가,중국편파 하이라이트네
1509162482,nightsemi,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162482,대혀니,KT?
1509162482,스테이터스,지야
1509162482,dlehgns11,KT ?
1509162483,어떻게하라고,대 빛 니
1509162483,은주찡,케이티
1509162483,신호김주,트바
1509162483,keepditto,킹갓니 ㄷㄷㄷㄷ
1509162483,whitesecrecy,??
1509162483,탈보라,트바
1509162484,타치바나_리카,ㅜㅜㅜㅜㅜㅜ
1509162484,bsk941,후ㅡㅡㅡㅡㅡ니
1509162485,민이루,?
1509162485,jellykon,;;
1509162485,설리질리,ㅌㅂ
1509162485,cleanpull,빛 니;
1509162485,후배위하는선배ㅎ,킹 니
1509162486,지는꽃,트바
1509162486,whrtldn90,와ㅜㅡㅡㅡㅡㅡ락
1509162486,namhk5741,털리는것만 나오네 ㅋㅋㅋ
1509162486,gts56,skt는 이것만 나오냐?
1509162487,라플라스,크 포옹
1509162487,mayer_j,기분 째지겠다
1509162487,toreore,트바
1509162488,Kstaring7,중국이 편집했네ㅋㅋㅋㅋ
1509162488,네오비온,왕호야 잘 했어!
1509162488,Cheajong,kt ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162488,다이애나,맥락이?
1509162488,베인메타는다시온다,트바
1509162488,므르므흐,ㅌㅂㅌㅂ
1509162488,밍키아빠,트바바
1509162488,크유,kt ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
1509162488,붑사,HeyGuys HeyGuys HeyGuys HeyGuys
1509162489,유진샐리안,호스팅해주고 가라
1509162489,1999sean,ㅌㅂ
1509162489,칸쵸가좋아,트 바
1509162489,셀루셀루,와
1509162489,jypark2934,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 스크진짜 경기재밌게하네
1509162489,라쿠나마타타,진것만 보여주네
1509162489,위고노리찌,ㅋㅋㅋㅋ캬 피넛
1509162489,meru75,ㅂㅂ
1509162489,ehddlf94,저걸 못하는게 이상한거아니냐
1509162489,강퇴,중국 편파ㅋㅋㅋㅋㅋㅋ
1509162489,차일디쉬감비노,트바
1509162489,미스포츈,zzzzzzz
1509162489,knH828,rng가 이길줄알고 편집안해놈
1509162490,appleakira,트바
1509162490,새우탕면,이게 하일라이트냐
1509162490,khw1835,ㅌㅂ
1509162490,iffunction,내일 보자 트수들아
1509162490,halfbloodevil,하이라이트 보면 누가 이긴건지 헷갈리는데?
1509162490,suiruel,ktㅋㅋㅋㅋㅋㅋㅋㅋ
1509162490,김득득,트바
1509162490,PaperFishing,브금 아는사람
1509162491,쁠투,CurseLit
1509162491,스킬즈,졌으면 우울증 왔다
1509162491,민족의등불조강현,트바~~~
1509162491,0722run,얍얍 얍얍 얍얍 얍얍 얍얍 얍얍 으로
1509162491,준몬,트바
1509162491,백수의왕,저거만보면 진줄
1509162491,suppr9780,ㅋㅋㅋㅋㅋㅋㅋ
1509162491,98krock98,갈리오 궁 캐리 으디갔냐?
1509162491,hermitage92,트바
1509162491,랜토리아,슈퍼팀?
1509162491,weaselms,ㅌㅂ
1509162491,아루라로,트바
